,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
987,0.0,0.0,0.0106964111328125,0.0,0.0,0.002471923828125,0.0,0.0,0.004718780517578125,0.0,0.0,0.0034027099609375,0.0,0.0,0.08770751953125,481.0,77.8125,0.515625,0.0,0.0,0.4306640625,522.0,380.625,0.82861328125,266.0,397.265625,0.86572265625,722.0,295.546875,0.865234375,911.0,307.265625,0.91015625,482.5,749.53125,0.8603515625,224.0,782.34375,0.84716796875,0.0,0.0,0.09039306640625,0.0,0.0,0.09075927734375,0.0,0.0,0.01024627685546875,0.0,0.0,0.00963592529296875
988,0.0,0.0,0.0117340087890625,0.0,0.0,0.0024929046630859375,0.0,0.0,0.00453948974609375,0.0,0.0,0.00391387939453125,0.0,0.0,0.09027099609375,0.0,0.0,0.4853515625,0.0,0.0,0.437255859375,517.0,386.015625,0.791015625,263.75,395.625,0.8671875,723.0,301.640625,0.83203125,866.5,301.40625,0.908203125,484.0,755.15625,0.85498046875,226.75,787.5,0.8515625,0.0,0.0,0.08538818359375,0.0,0.0,0.091064453125,0.0,0.0,0.0095977783203125,0.0,0.0,0.0094146728515625
989,0.0,0.0,0.011688232421875,0.0,0.0,0.0024433135986328125,0.0,0.0,0.00482940673828125,0.0,0.0,0.0035247802734375,0.0,0.0,0.103759765625,0.0,0.0,0.389892578125,0.0,0.0,0.446533203125,539.5,383.671875,0.66015625,241.5,395.859375,0.8681640625,846.5,320.15625,0.70947265625,742.0,318.28125,0.90185546875,491.5,756.5625,0.81298828125,233.75,789.375,0.83935546875,0.0,0.0,0.07135009765625,0.0,0.0,0.091552734375,0.0,0.0,0.009124755859375,0.0,0.0,0.01009368896484375
990,0.0,0.0,0.011199951171875,0.0,0.0,0.002471923828125,0.0,0.0,0.005428314208984375,0.0,0.0,0.002834320068359375,0.0,0.0,0.09222412109375,0.0,0.0,0.40869140625,0.0,0.0,0.402099609375,593.0,397.96875,0.7412109375,231.5,391.640625,0.86669921875,1033.0,343.125,0.80419921875,719.0,302.34375,0.91943359375,483.0,767.8125,0.810546875,226.5,800.15625,0.8173828125,0.0,0.0,0.06878662109375,0.0,0.0,0.0809326171875,0.0,0.0,0.00881195068359375,0.0,0.0,0.00926971435546875
991,0.0,0.0,0.01322174072265625,0.0,0.0,0.0029582977294921875,0.0,0.0,0.006072998046875,0.0,0.0,0.003040313720703125,0.0,0.0,0.09637451171875,480.25,86.71875,0.5009765625,0.0,0.0,0.438232421875,596.0,399.84375,0.7822265625,279.25,418.125,0.85302734375,984.5,330.0,0.81103515625,736.0,294.609375,0.8984375,473.5,762.65625,0.84130859375,227.0,792.65625,0.8310546875,0.0,0.0,0.0838623046875,0.0,0.0,0.08978271484375,0.0,0.0,0.01029205322265625,0.0,0.0,0.0102081298828125
992,0.0,0.0,0.0136871337890625,0.0,0.0,0.003124237060546875,0.0,0.0,0.00595855712890625,0.0,0.0,0.0032596588134765625,0.0,0.0,0.10394287109375,480.0,91.171875,0.53125,0.0,0.0,0.468994140625,557.5,397.03125,0.77783203125,213.0,368.671875,0.84521484375,792.5,284.0625,0.79541015625,718.0,293.4375,0.88330078125,474.5,768.75,0.84375,225.75,792.65625,0.83544921875,0.0,0.0,0.08062744140625,0.0,0.0,0.085693359375,0.0,0.0,0.010009765625,0.0,0.0,0.00989532470703125
993,0.0,0.0,0.010406494140625,0.0,0.0,0.0023059844970703125,0.0,0.0,0.00518035888671875,0.0,0.0,0.0031108856201171875,0.0,0.0,0.09503173828125,0.0,0.0,0.467529296875,0.0,0.0,0.43212890625,545.0,373.125,0.763671875,205.0,360.9375,0.853515625,790.0,271.875,0.802734375,717.5,298.125,0.8984375,477.25,751.875,0.84033203125,234.5,778.59375,0.83935546875,0.0,0.0,0.08447265625,0.0,0.0,0.09173583984375,0.0,0.0,0.01056671142578125,0.0,0.0,0.010528564453125
994,0.0,0.0,0.0170440673828125,0.0,0.0,0.0032863616943359375,0.0,0.0,0.0070648193359375,0.0,0.0,0.0035381317138671875,0.0,0.0,0.08758544921875,478.0,86.71875,0.54638671875,0.0,0.0,0.437744140625,543.0,393.984375,0.84521484375,207.5,354.84375,0.85546875,746.0,274.453125,0.88134765625,718.0,294.140625,0.912109375,481.5,749.0625,0.859375,230.75,774.375,0.8408203125,0.0,0.0,0.09185791015625,0.0,0.0,0.08868408203125,0.0,0.0,0.01078033447265625,0.0,0.0,0.0099334716796875
995,0.0,0.0,0.0164031982421875,0.0,0.0,0.00394439697265625,0.0,0.0,0.00626373291015625,0.0,0.0,0.003692626953125,0.0,0.0,0.07806396484375,484.0,90.0,0.62548828125,0.0,0.0,0.440673828125,561.5,416.484375,0.89697265625,206.5,346.40625,0.8486328125,753.0,283.125,0.91845703125,706.0,287.34375,0.90966796875,486.0,757.5,0.8837890625,224.75,778.59375,0.84912109375,0.0,0.0,0.0965576171875,0.0,0.0,0.0823974609375,0.0,0.0,0.010650634765625,0.0,0.0,0.00905609130859375
996,0.0,0.0,0.0144500732421875,0.0,0.0,0.0035381317138671875,0.0,0.0,0.005687713623046875,0.0,0.0,0.0036640167236328125,0.0,0.0,0.07122802734375,478.0,85.78125,0.6259765625,0.0,0.0,0.402587890625,555.0,409.21875,0.90576171875,190.25,335.15625,0.833984375,751.5,283.359375,0.92822265625,695.0,292.03125,0.908203125,483.25,756.09375,0.88232421875,219.0,775.3125,0.8369140625,0.0,0.0,0.09979248046875,0.0,0.0,0.080078125,0.0,0.0,0.01116180419921875,0.0,0.0,0.009124755859375
997,0.0,0.0,0.01129150390625,0.0,0.0,0.0026721954345703125,0.0,0.0,0.005138397216796875,0.0,0.0,0.0032596588134765625,0.0,0.0,0.07696533203125,477.25,87.890625,0.6025390625,0.0,0.0,0.4267578125,556.0,414.84375,0.89306640625,187.0,331.171875,0.85595703125,763.0,277.5,0.923828125,716.0,286.171875,0.92138671875,479.0,764.0625,0.8681640625,216.0,782.34375,0.83349609375,0.0,0.0,0.08868408203125,0.0,0.0,0.07720947265625,0.0,0.0,0.01016998291015625,0.0,0.0,0.0087432861328125
998,0.0,0.0,0.010406494140625,0.0,0.0,0.0024242401123046875,0.0,0.0,0.004848480224609375,0.0,0.0,0.0032596588134765625,0.0,0.0,0.08880615234375,476.0,89.53125,0.5537109375,0.0,0.0,0.438232421875,553.0,411.5625,0.8447265625,184.5,324.609375,0.85302734375,775.0,287.34375,0.87890625,720.0,292.96875,0.908203125,478.5,763.59375,0.85546875,219.5,781.875,0.83544921875,0.0,0.0,0.08416748046875,0.0,0.0,0.08062744140625,0.0,0.0,0.01009368896484375,0.0,0.0,0.0092315673828125
999,0.0,0.0,0.0102081298828125,0.0,0.0,0.0023593902587890625,0.0,0.0,0.004314422607421875,0.0,0.0,0.0032596588134765625,0.0,0.0,0.0880126953125,478.0,84.140625,0.54736328125,0.0,0.0,0.444580078125,576.5,390.703125,0.84912109375,182.25,319.6875,0.86962890625,929.5,335.625,0.87353515625,730.0,295.78125,0.9140625,482.25,761.25,0.87353515625,220.5,782.8125,0.85791015625,0.0,0.0,0.0863037109375,0.0,0.0,0.085693359375,0.0,0.0,0.00981903076171875,0.0,0.0,0.0092315673828125
1000,0.0,0.0,0.0153656005859375,0.0,0.0,0.003376007080078125,0.0,0.0,0.005619049072265625,0.0,0.0,0.003765106201171875,0.0,0.0,0.07586669921875,474.5,83.4375,0.52294921875,0.0,0.0,0.394775390625,544.0,412.5,0.8544921875,170.25,315.9375,0.8486328125,775.0,302.8125,0.89306640625,715.0,294.375,0.91162109375,480.5,753.75,0.8671875,216.25,773.90625,0.84423828125,0.0,0.0,0.091064453125,0.0,0.0,0.0850830078125,0.0,0.0,0.0104522705078125,0.0,0.0,0.00937652587890625
1001,0.0,0.0,0.0162811279296875,0.0,0.0,0.003635406494140625,0.0,0.0,0.006587982177734375,0.0,0.0,0.00394439697265625,0.0,0.0,0.08282470703125,483.25,87.890625,0.525390625,0.0,0.0,0.3662109375,535.0,401.71875,0.841796875,159.5,313.125,0.794921875,762.5,306.328125,0.87060546875,703.0,306.09375,0.8671875,476.0,760.3125,0.85888671875,204.25,781.875,0.822265625,0.0,0.0,0.08868408203125,0.0,0.0,0.0775146484375,0.0,0.0,0.0110321044921875,0.0,0.0,0.00955963134765625
1002,0.0,0.0,0.0102081298828125,0.0,0.0,0.0032100677490234375,0.0,0.0,0.0068511962890625,0.0,0.0,0.00490570068359375,0.0,0.0,0.0838623046875,474.5,89.296875,0.541015625,0.0,0.0,0.40771484375,528.5,399.140625,0.8662109375,172.25,326.25,0.8232421875,758.5,302.34375,0.8896484375,705.0,311.71875,0.87548828125,478.25,759.375,0.87109375,203.25,780.9375,0.841796875,0.0,0.0,0.08343505859375,0.0,0.0,0.0755615234375,0.0,0.0,0.01029205322265625,0.0,0.0,0.0092315673828125
1003,0.0,0.0,0.01306915283203125,0.0,0.0,0.00319671630859375,0.0,0.0,0.0082855224609375,0.0,0.0,0.005279541015625,0.0,0.0,0.093994140625,475.25,87.65625,0.51611328125,0.0,0.0,0.43359375,542.0,399.375,0.83837890625,272.25,359.765625,0.83837890625,765.5,318.046875,0.86572265625,733.0,314.53125,0.87890625,480.5,752.8125,0.86083984375,217.75,778.59375,0.84228515625,0.0,0.0,0.0802001953125,0.0,0.0,0.0792236328125,0.0,0.0,0.0100555419921875,0.0,0.0,0.00955963134765625
1004,0.0,0.0,0.01525115966796875,0.0,0.0,0.003124237060546875,0.0,0.0,0.006389617919921875,0.0,0.0,0.0038700103759765625,0.0,0.0,0.0836181640625,481.0,89.296875,0.53076171875,0.0,0.0,0.38525390625,545.5,394.453125,0.85400390625,186.75,300.0,0.82958984375,768.0,308.4375,0.8896484375,772.0,309.375,0.89453125,479.75,756.09375,0.86083984375,216.25,777.65625,0.83154296875,0.0,0.0,0.0885009765625,0.0,0.0,0.07977294921875,0.0,0.0,0.01061248779296875,0.0,0.0,0.00933837890625
1005,0.0,0.0,0.012237548828125,0.0,0.0,0.0026836395263671875,0.0,0.0,0.00555419921875,0.0,0.0,0.00391387939453125,0.0,0.0,0.07879638671875,0.0,0.0,0.47900390625,0.0,0.0,0.357177734375,552.0,348.75,0.84130859375,181.5,289.6875,0.83544921875,796.0,304.6875,0.88720703125,727.5,296.953125,0.90576171875,477.5,755.625,0.86328125,213.0,780.0,0.8388671875,0.0,0.0,0.08880615234375,0.0,0.0,0.08270263671875,0.0,0.0,0.01036834716796875,0.0,0.0,0.00933837890625
1006,0.0,0.0,0.01107025146484375,0.0,0.0,0.002471923828125,0.0,0.0,0.005428314208984375,0.0,0.0,0.0038852691650390625,0.0,0.0,0.07684326171875,474.0,86.015625,0.52001953125,0.0,0.0,0.34033203125,559.5,350.15625,0.86962890625,182.0,286.875,0.81005859375,795.0,298.828125,0.90576171875,725.0,292.96875,0.89306640625,481.5,751.40625,0.87255859375,217.0,776.71875,0.8330078125,0.0,0.0,0.09515380859375,0.0,0.0,0.08050537109375,0.0,0.0,0.01073455810546875,0.0,0.0,0.00905609130859375
1007,0.0,0.0,0.012725830078125,0.0,0.0,0.0030040740966796875,0.0,0.0,0.0069580078125,0.0,0.0,0.003795623779296875,0.0,0.0,0.0723876953125,0.0,0.0,0.47119140625,0.0,0.0,0.342529296875,566.0,367.96875,0.85400390625,169.25,273.984375,0.83447265625,766.0,289.6875,0.89892578125,711.0,296.015625,0.90771484375,482.0,742.5,0.8798828125,219.75,765.46875,0.8564453125,0.0,0.0,0.10357666015625,0.0,0.0,0.09466552734375,0.0,0.0,0.01111602783203125,0.0,0.0,0.00981903076171875
1008,0.0,0.0,0.0108184814453125,0.0,0.0,0.0025615692138671875,0.0,0.0,0.005138397216796875,0.0,0.0,0.0038700103759765625,0.0,0.0,0.0699462890625,473.25,84.609375,0.53076171875,0.0,0.0,0.37353515625,560.5,380.15625,0.88330078125,180.75,274.6875,0.84814453125,750.5,271.40625,0.9189453125,706.5,294.84375,0.9169921875,482.75,747.1875,0.8896484375,219.5,768.28125,0.86328125,0.0,0.0,0.1070556640625,0.0,0.0,0.09466552734375,0.0,0.0,0.01111602783203125,0.0,0.0,0.009674072265625
1009,0.0,0.0,0.0125732421875,0.0,0.0,0.002834320068359375,0.0,0.0,0.006488800048828125,0.0,0.0,0.004024505615234375,0.0,0.0,0.06915283203125,0.0,0.0,0.486328125,0.0,0.0,0.357177734375,564.5,366.5625,0.869140625,201.25,294.84375,0.85498046875,780.5,289.6875,0.91259765625,700.0,297.65625,0.92333984375,479.5,740.625,0.88720703125,218.25,765.9375,0.865234375,0.0,0.0,0.1083984375,0.0,0.0,0.10015869140625,0.0,0.0,0.0112457275390625,0.0,0.0,0.0100555419921875
1010,0.0,0.0,0.0154266357421875,0.0,0.0,0.003040313720703125,0.0,0.0,0.00800323486328125,0.0,0.0,0.0035648345947265625,0.0,0.0,0.0740966796875,0.0,0.0,0.4345703125,0.0,0.0,0.341552734375,590.5,378.28125,0.83251953125,205.5,299.0625,0.8525390625,911.5,376.171875,0.884765625,721.0,292.03125,0.91943359375,485.75,747.1875,0.865234375,223.25,774.375,0.8486328125,0.0,0.0,0.092041015625,0.0,0.0,0.09088134765625,0.0,0.0,0.01009368896484375,0.0,0.0,0.0094146728515625
1011,0.0,0.0,0.010986328125,0.0,0.0,0.0022792816162109375,0.0,0.0,0.005405426025390625,0.0,0.0,0.003650665283203125,0.0,0.0,0.07342529296875,467.0,77.578125,0.5185546875,0.0,0.0,0.352294921875,603.0,367.734375,0.8779296875,340.0,354.609375,0.841796875,912.0,355.78125,0.9140625,734.0,286.40625,0.9140625,473.75,742.5,0.8779296875,227.25,774.375,0.841796875,0.0,0.0,0.103759765625,0.0,0.0,0.09234619140625,0.0,0.0,0.01078033447265625,0.0,0.0,0.00948333740234375
1012,0.0,0.0,0.012237548828125,0.0,0.0,0.002704620361328125,0.0,0.0,0.005512237548828125,0.0,0.0,0.004039764404296875,0.0,0.0,0.06793212890625,459.75,76.875,0.5322265625,0.0,0.0,0.3857421875,579.5,368.90625,0.890625,345.75,352.5,0.86328125,744.0,234.2578125,0.9306640625,723.0,291.796875,0.92919921875,468.0,740.625,0.88232421875,245.75,770.625,0.8544921875,0.0,0.0,0.107421875,0.0,0.0,0.09808349609375,0.0,0.0,0.01111602783203125,0.0,0.0,0.0099334716796875
1013,0.0,0.0,0.012054443359375,0.0,0.0,0.0023059844970703125,0.0,0.0,0.005619049072265625,0.0,0.0,0.0036792755126953125,0.0,0.0,0.06500244140625,0.0,0.0,0.465576171875,0.0,0.0,0.373779296875,577.0,356.25,0.869140625,364.0,344.53125,0.8720703125,738.0,234.2578125,0.9228515625,724.5,296.25,0.9345703125,457.0,735.0,0.87646484375,262.75,762.1875,0.859375,0.0,0.0,0.1055908203125,0.0,0.0,0.1041259765625,0.0,0.0,0.01073455810546875,0.0,0.0,0.01009368896484375
1014,0.0,0.0,0.012725830078125,0.0,0.0,0.0017004013061523438,0.0,0.0,0.00809478759765625,0.0,0.0,0.00498199462890625,0.0,0.0,0.07977294921875,0.0,0.0,0.448486328125,0.0,0.0,0.45849609375,586.5,369.375,0.8310546875,400.25,337.5,0.890625,737.0,261.796875,0.8818359375,724.0,307.03125,0.921875,441.75,727.03125,0.876953125,270.75,745.3125,0.880859375,0.0,0.0,0.091552734375,0.0,0.0,0.10595703125,0.0,0.0,0.009857177734375,0.0,0.0,0.01056671142578125
1015,0.0,0.0,0.0141754150390625,0.0,0.0,0.001972198486328125,0.0,0.0,0.0092315673828125,0.0,0.0,0.00441741943359375,0.0,0.0,0.0743408203125,0.0,0.0,0.343017578125,0.0,0.0,0.3251953125,577.0,328.59375,0.7548828125,483.5,340.3125,0.8056640625,724.0,267.1875,0.81689453125,749.0,310.546875,0.85595703125,449.0,705.0,0.86181640625,256.0,734.53125,0.85546875,0.0,0.0,0.10211181640625,0.0,0.0,0.11029052734375,0.0,0.0,0.01132965087890625,0.0,0.0,0.0116424560546875
1016,0.0,0.0,0.012481689453125,0.0,0.0,0.0019044876098632812,0.0,0.0,0.00812530517578125,0.0,0.0,0.005039215087890625,0.0,0.0,0.072509765625,0.0,0.0,0.449951171875,0.0,0.0,0.342041015625,567.0,307.5,0.85693359375,462.5,337.96875,0.8203125,741.0,253.59375,0.8984375,801.0,337.96875,0.87939453125,448.0,700.3125,0.88232421875,246.25,732.1875,0.85595703125,0.0,0.0,0.1143798828125,0.0,0.0,0.10723876953125,0.0,0.0,0.0125274658203125,0.0,0.0,0.011688232421875
1017,0.0,0.0,0.0117340087890625,0.0,0.0,0.0016937255859375,0.0,0.0,0.00841522216796875,0.0,0.0,0.005260467529296875,0.0,0.0,0.07806396484375,0.0,0.0,0.469970703125,0.0,0.0,0.34326171875,566.0,311.25,0.85302734375,503.25,351.328125,0.7939453125,736.0,252.1875,0.89013671875,814.0,338.4375,0.85400390625,429.75,710.15625,0.87158203125,260.75,742.96875,0.83740234375,0.0,0.0,0.11029052734375,0.0,0.0,0.10089111328125,0.0,0.0,0.0125732421875,0.0,0.0,0.011505126953125
1018,0.0,0.0,0.01332855224609375,0.0,0.0,0.002323150634765625,0.0,0.0,0.0094146728515625,0.0,0.0,0.00473785400390625,0.0,0.0,0.0723876953125,0.0,0.0,0.441162109375,0.0,0.0,0.337646484375,565.0,310.3125,0.8525390625,415.5,329.765625,0.8193359375,729.0,265.3125,0.8974609375,797.5,342.65625,0.8818359375,455.5,699.84375,0.87646484375,242.0,730.78125,0.85009765625,0.0,0.0,0.11260986328125,0.0,0.0,0.10595703125,0.0,0.0,0.01282501220703125,0.0,0.0,0.0119171142578125
1019,0.0,0.0,0.0119171142578125,0.0,0.0,0.0027790069580078125,0.0,0.0,0.00809478759765625,0.0,0.0,0.004756927490234375,0.0,0.0,0.07708740234375,0.0,0.0,0.458740234375,0.0,0.0,0.396484375,564.0,304.6875,0.8662109375,255.875,274.6875,0.8759765625,758.0,257.34375,0.9130859375,757.0,346.875,0.9248046875,460.5,705.9375,0.88623046875,210.75,733.125,0.87548828125,0.0,0.0,0.10614013671875,0.0,0.0,0.107421875,0.0,0.0,0.0121002197265625,0.0,0.0,0.011688232421875
1020,0.0,0.0,0.011199951171875,0.0,0.0,0.0026531219482421875,0.0,0.0,0.007404327392578125,0.0,0.0,0.004810333251953125,0.0,0.0,0.0728759765625,0.0,0.0,0.4599609375,0.0,0.0,0.390869140625,571.0,298.59375,0.86962890625,228.5,258.75,0.87548828125,768.0,251.484375,0.9140625,747.0,350.390625,0.92431640625,459.5,711.5625,0.88916015625,204.5,737.34375,0.876953125,0.0,0.0,0.09930419921875,0.0,0.0,0.0999755859375,0.0,0.0,0.0112457275390625,0.0,0.0,0.0108184814453125
1021,0.0,0.0,0.012054443359375,0.0,0.0,0.002704620361328125,0.0,0.0,0.007843017578125,0.0,0.0,0.00518035888671875,0.0,0.0,0.07122802734375,455.0,75.703125,0.51513671875,0.0,0.0,0.37255859375,589.5,327.890625,0.89013671875,269.25,283.359375,0.84326171875,755.0,255.234375,0.92236328125,743.0,347.109375,0.9033203125,459.75,713.4375,0.8955078125,204.25,736.875,0.86767578125,0.0,0.0,0.1094970703125,0.0,0.0,0.09844970703125,0.0,0.0,0.011962890625,0.0,0.0,0.01073455810546875
1022,0.0,0.0,0.0137939453125,0.0,0.0,0.0032863616943359375,0.0,0.0,0.0087432861328125,0.0,0.0,0.005138397216796875,0.0,0.0,0.06573486328125,0.0,0.0,0.478759765625,0.0,0.0,0.357666015625,584.0,313.828125,0.8837890625,278.75,305.625,0.849609375,767.5,245.625,0.91943359375,759.0,363.75,0.9072265625,464.75,702.1875,0.8974609375,213.75,727.96875,0.87353515625,0.0,0.0,0.11614990234375,0.0,0.0,0.10687255859375,0.0,0.0,0.012481689453125,0.0,0.0,0.01132965087890625
1023,0.0,0.0,0.0131683349609375,0.0,0.0,0.0030040740966796875,0.0,0.0,0.007843017578125,0.0,0.0,0.005489349365234375,0.0,0.0,0.06878662109375,456.75,74.0625,0.53955078125,0.0,0.0,0.3955078125,586.0,322.5,0.90380859375,258.0,300.0,0.86181640625,766.0,247.734375,0.93359375,723.0,361.640625,0.91845703125,464.5,719.0625,0.900390625,208.5,744.84375,0.873046875,0.0,0.0,0.10687255859375,0.0,0.0,0.095703125,0.0,0.0,0.01146697998046875,0.0,0.0,0.0102081298828125
1024,0.0,0.0,0.0131683349609375,0.0,0.0,0.0034694671630859375,0.0,0.0,0.007843017578125,0.0,0.0,0.005489349365234375,0.0,0.0,0.06982421875,460.5,78.046875,0.54638671875,0.0,0.0,0.416748046875,588.0,319.921875,0.90478515625,239.0,292.03125,0.87255859375,761.5,260.625,0.93505859375,694.5,358.359375,0.92578125,466.0,720.9375,0.900390625,208.25,744.375,0.87646484375,0.0,0.0,0.1055908203125,0.0,0.0,0.0966796875,0.0,0.0,0.0115509033203125,0.0,0.0,0.010406494140625
1025,0.0,0.0,0.0131683349609375,0.0,0.0,0.00359344482421875,0.0,0.0,0.007755279541015625,0.0,0.0,0.00536346435546875,0.0,0.0,0.06683349609375,462.0,77.578125,0.5244140625,0.0,0.0,0.400634765625,600.0,312.890625,0.9013671875,227.0,281.953125,0.87255859375,765.5,263.90625,0.93408203125,690.5,367.265625,0.9267578125,466.0,718.59375,0.9013671875,200.75,742.5,0.87890625,0.0,0.0,0.1070556640625,0.0,0.0,0.09930419921875,0.0,0.0,0.011688232421875,0.0,0.0,0.010650634765625
1026,0.0,0.0,0.012481689453125,0.0,0.0,0.0036640167236328125,0.0,0.0,0.0074615478515625,0.0,0.0,0.005218505859375,0.0,0.0,0.06488037109375,458.5,77.34375,0.5263671875,0.0,0.0,0.390869140625,603.0,307.5,0.90380859375,237.75,291.328125,0.8662109375,767.5,266.25,0.9345703125,697.0,374.296875,0.9228515625,471.5,726.5625,0.89892578125,203.5,752.8125,0.873046875,0.0,0.0,0.1015625,0.0,0.0,0.09234619140625,0.0,0.0,0.0112457275390625,0.0,0.0,0.0101318359375
1027,0.0,0.0,0.0136871337890625,0.0,0.0,0.003635406494140625,0.0,0.0,0.007904052734375,0.0,0.0,0.0050201416015625,0.0,0.0,0.06231689453125,455.0,73.125,0.505859375,0.0,0.0,0.374755859375,598.5,306.5625,0.8994140625,299.75,321.796875,0.86376953125,769.0,269.53125,0.93212890625,714.0,386.484375,0.919921875,462.0,714.375,0.900390625,200.5,741.5625,0.875,0.0,0.0,0.10894775390625,0.0,0.0,0.09967041015625,0.0,0.0,0.0116424560546875,0.0,0.0,0.010528564453125
1028,0.0,0.0,0.01358795166015625,0.0,0.0,0.0034694671630859375,0.0,0.0,0.007785797119140625,0.0,0.0,0.004962921142578125,0.0,0.0,0.06396484375,455.25,76.40625,0.50830078125,0.0,0.0,0.376708984375,591.0,315.46875,0.89990234375,276.25,311.25,0.86376953125,760.0,279.609375,0.93359375,708.5,387.65625,0.92236328125,460.5,713.4375,0.8994140625,196.25,738.28125,0.87353515625,0.0,0.0,0.10894775390625,0.0,0.0,0.09930419921875,0.0,0.0,0.01177978515625,0.0,0.0,0.01056671142578125
1029,0.0,0.0,0.0125732421875,0.0,0.0,0.003147125244140625,0.0,0.0,0.00809478759765625,0.0,0.0,0.0050811767578125,0.0,0.0,0.06500244140625,456.5,78.984375,0.51171875,0.0,0.0,0.359375,590.0,324.375,0.89892578125,278.5,319.21875,0.8466796875,762.0,287.34375,0.9326171875,691.0,377.109375,0.91357421875,461.0,720.0,0.89306640625,201.5,745.3125,0.86083984375,0.0,0.0,0.10595703125,0.0,0.0,0.093505859375,0.0,0.0,0.0116424560546875,0.0,0.0,0.01024627685546875
1030,0.0,0.0,0.0135345458984375,0.0,0.0,0.0034027099609375,0.0,0.0,0.00878143310546875,0.0,0.0,0.005218505859375,0.0,0.0,0.06719970703125,454.5,79.21875,0.50341796875,0.0,0.0,0.3720703125,586.0,326.71875,0.89501953125,292.5,328.125,0.857421875,756.0,290.625,0.93115234375,692.5,376.875,0.9189453125,459.25,716.25,0.89111328125,202.25,742.03125,0.86376953125,0.0,0.0,0.1063232421875,0.0,0.0,0.0970458984375,0.0,0.0,0.01177978515625,0.0,0.0,0.010650634765625
1031,0.0,0.0,0.0141754150390625,0.0,0.0,0.003376007080078125,0.0,0.0,0.0092315673828125,0.0,0.0,0.00557708740234375,0.0,0.0,0.06536865234375,0.0,0.0,0.4990234375,0.0,0.0,0.3525390625,595.0,322.5,0.89306640625,293.5,322.734375,0.8408203125,760.0,291.5625,0.92919921875,702.5,378.75,0.90966796875,461.25,720.46875,0.888671875,205.5,744.375,0.85595703125,0.0,0.0,0.10302734375,0.0,0.0,0.09136962890625,0.0,0.0,0.01137542724609375,0.0,0.0,0.01009368896484375
1032,0.0,0.0,0.01358795166015625,0.0,0.0,0.0034160614013671875,0.0,0.0,0.00841522216796875,0.0,0.0,0.005161285400390625,0.0,0.0,0.06756591796875,453.25,77.34375,0.51123046875,0.0,0.0,0.3798828125,594.0,323.203125,0.89501953125,310.75,332.578125,0.8564453125,754.0,286.640625,0.93017578125,704.0,381.5625,0.91650390625,464.5,720.0,0.89013671875,211.75,746.25,0.8623046875,0.0,0.0,0.1033935546875,0.0,0.0,0.0943603515625,0.0,0.0,0.01142120361328125,0.0,0.0,0.0103302001953125
1033,0.0,0.0,0.0136871337890625,0.0,0.0,0.0032596588134765625,0.0,0.0,0.007965087890625,0.0,0.0,0.0050201416015625,0.0,0.0,0.0634765625,445.0,71.25,0.501953125,0.0,0.0,0.367919921875,588.0,311.953125,0.89794921875,334.5,347.578125,0.8564453125,750.5,279.84375,0.93310546875,706.5,389.296875,0.91845703125,467.5,718.59375,0.89404296875,218.25,748.59375,0.865234375,0.0,0.0,0.10595703125,0.0,0.0,0.095703125,0.0,0.0,0.01137542724609375,0.0,0.0,0.01024627685546875
1034,0.0,0.0,0.01433563232421875,0.0,0.0,0.0036640167236328125,0.0,0.0,0.00812530517578125,0.0,0.0,0.005001068115234375,0.0,0.0,0.061309814453125,448.0,71.484375,0.50732421875,0.0,0.0,0.367431640625,589.0,309.375,0.900390625,328.0,345.0,0.8544921875,759.0,278.90625,0.93310546875,702.0,396.09375,0.916015625,471.0,718.59375,0.89501953125,216.0,749.0625,0.865234375,0.0,0.0,0.1044921875,0.0,0.0,0.09332275390625,0.0,0.0,0.0112457275390625,0.0,0.0,0.0100555419921875
1035,0.0,0.0,0.0142822265625,0.0,0.0,0.003765106201171875,0.0,0.0,0.00803375244140625,0.0,0.0,0.005199432373046875,0.0,0.0,0.06231689453125,448.5,69.84375,0.50341796875,0.0,0.0,0.3857421875,593.0,306.5625,0.900390625,252.5,316.875,0.87060546875,764.0,278.671875,0.93359375,690.5,391.875,0.92529296875,473.5,722.34375,0.9033203125,219.25,750.0,0.88134765625,0.0,0.0,0.10595703125,0.0,0.0,0.09844970703125,0.0,0.0,0.01107025146484375,0.0,0.0,0.0101318359375
